	selection	cdr_title_num	cdr_track_num	composer_name	artist_name	track_name	track_id	popularity	year_rec	danceability	energy	valence	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	tempo	norm_energy	norm_valence	quadrant	num_users	1	2	3	4	tenderness	sadness	joy	transcendence	power	tension	fear	peace	bitterness	anger	surprise	txt_free	txt_quad	txt_mood	pref	fam
651	latam	KHX2055	KHX2055-0014	Trio Contradanza	not found	Noche de Luna	0WpY7gBcWZDuN00wwVL5ZC	0	2007	0.541	0.545	0.5	7	-8.37	1	0.0362	0.765	0.0	0.328	142.539	0.877897271794697	-0.168232921443969	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
652	latam	KHX2858	KHX2858-0011	Revolver	Chavela Vargas	Mi segundo amor (con Chavela Vargas)	3tgP8FD18wjaKKXHNQreEG	6	                         2002-07-08	0.619	0.651	0.191	2	-4.458	1	0.0659	0.644	3.02e-05	0.166	77.69	1.37568960439554	-1.27235416956896	2	2.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Decepción Tristesa	Slow_tempo Slow_tempoLow_sound_level Harmony Dissonance	Slow_tempo Lyrics	0.49751243781094534	0.0
653	latam	KHX0682	KHX0682-0011	Chavela Vargas	not found	En el último trago	4rAjrLKKUaSs04t6aESqfy	39	                         2002-01-01	0.625	0.258	0.512	4	-8.829	1	0.0511	0.968	0.000425	0.129	138.282	-0.469898949492484	-0.125354426371154	3	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	Fracaso nostalgia	Slow_tempo Low_sound_level Slow_tempoMelody_contour Note_durations Lyrics Minor_mode	Memories_of_somebody/something Visualize_a_mental_image Associations_to_a_thought	0.49751243781094534	0.49751243781094534
654	latam	KHX0682	KHX0682-0001	Chavela Vargas	not found	La Llorona	1VZrEJ0iE0ON0JAssPKg0T	1	                         2019-11-08	0.554	0.219	0.288	0	-13.362	0	0.0652	0.907	3.32e-05	0.973	100.768	-0.653048958656945	-0.925753001063703	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
655	latam	HEX8517	HEX8517-0006	Compania Folclorica Matambu	not found	Amor por las carretas	0MkgP3eTd2tt9MVhrg70zA	3	                         2005-01-01	0.526	0.177	0.415	9	-11.151	1	0.0412	0.852	0.0	0.12	153.696	-0.850287430064825	-0.47195559487641	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	amargura	Articulation_of_notesArticulation_of_notes	Slow_tempo	0.0	0.0
656	latam	HEX8517	HEX8517-0014	Compania Folclorica Matambu	not found	Vida	2dcxThKAXSiJfWJZdEEZ4D	2	                         2005-01-01	0.681	0.171	0.257	9	-12.457	0	0.0351	0.922	0.000118	0.0925	136.977	-0.878464354551665	-1.03652244666848	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
657	latam	KHX2786	KHX2786-0010	Chavela Vargas	not found	Ojos Tristes	6M3FKuKQqEnot54uDDkiZf	2	                         2018-07-20	0.465	0.197	0.375	4	-14.358	1	0.037	0.96	0.0394	0.228	93.157	-0.756364348442025	-0.614883911785793	3	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	triste	Memories_of_somebody/somethingFacial_expressions	Lyrics	0.0	0.0
658	latam	HEX8517	HEX8517-0008	Compania Folclorica Matambu	not found	Mi bello Sarchi	201TM292neGfZLwO0hsFyA	3	                         2005-01-01	0.532	0.285	0.552	0	-10.383	1	0.037	0.782	0.0	0.165	74.627	-0.343102789301704	0.01757389053823	4	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tristesa	Slow_tempoHarmony	Lyrics	0.0	0.9900990099009901
659	latam	KHX1941	KHX1941-0006	Chavela Vargas	not found	Juan Charrasqueado	0HqEXiNFvmRU0lQowt2v0w	18	                         2002-01-01	0.679	0.284	0.586	4	-10.871	0	0.0468	0.844	0.00603	0.157	112.848	-0.347798943382844	0.139062959911205	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
660	latam	KHX2786	KHX2786-0012	Chavela Vargas	not found	Corrido de Cananea	4vH7a9baTEdCyPKXRaicde	1	                         2018-07-20	0.449	0.2	0.63	10	-10.227	1	0.0416	0.984	0.000557	0.0998	183.943	-0.742275886198605	0.296284108511528	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Sorpresa	Slow_tempoMelody_contour	Memories_of_somebody/something	0.0	0.0
661	latam	KHX2858	KHX2858-0015	Chavela Vargas	not found	Desdeñosa	1aX8lyN5bI5yEeEToyTB9J	19	                         1961-10-26	0.611	0.271	0.718	7	-15.079	1	0.0457	0.668	0.0431	0.135	78.624	-0.408848946437664	0.610726405712172	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Enyorança	Slow_tempoAssociations_to_a_thought Consonance	Memories_of_somebody/something	0.0	0.0
662	latam	KHX2858	KHX2858-0005	Chavela Vargas	not found	Quisiera amarte menos	72DBcTQ86DnOKTeeCc2vCB	17	                         2017-01-01	0.512	0.338	0.598	6	-14.154	0	0.358	0.748	0.0	0.981	140.668	-0.094206623001284	0.181941454984021	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
663	latam	HEX13148	HEX13148-0019	Totó La Momposina	not found	El Pescador	7DVfPSqKZwAvODWtkQqvcL	10	1993	0.488	0.717	0.823	10	-9.123	0	0.114	0.772	0.0	0.685	170.765	0.225999223907455	0.201055150382989	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
664	latam	HEX3729	HEX3729-0006	Kike Harvey	not found	Bachata's Song	4C1YEqBVTvjFD6V1OhwfqM	6	                         2017-11-03	0.407	0.763	0.973	0	-7.258	1	0.0445	0.494	0.000627	0.139	80.729	0.47718545059644	0.939789706539302	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
665	latam	JK212181	JK212181-0004	Pixvae	not found	El Curruco	5i1wCKZQms8RW4C8xCVUA9	9	                         2016-11-04	0.491	0.889	0.882	0	-4.453	1	0.0649	0.126	0.141	0.149	162.095	1.16521728891844	0.491624075804472	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	energica	Fast_tempoConsonance Melody_contour	Feel_like_singing	0.0	0.0
666	latam	KHX2820	KHX2820-0009	Carmelo Torres y su conjunto	not found	Cuna de grandes hombres, merengue	7gwk8Z461eCUyxnrUQmZQv	1	                         2013-08-14	0.493	0.897	0.975	11	-4.389	1	0.0595	0.567	0.00353	0.112	179.229	1.20890185008174	0.949639500621386	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
667	latam	KHX2379	KHX2379-0017	Aura Gonzales	Irma Gonzales	El Paseo	1TFE0TEc9ACT0xXPzFv53u	0	                         2012-05-26	0.369	0.728	0.832	8	-10.881	0	0.141	0.296	4.96e-06	0.0416	207.075	0.286065495506995	0.245379223752368	1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	Turbación	Melody_contour Conditioned High_sound_levelMelody_contour Timbre Visualize_a_mental_image	Articulation_of_notes Conditioned	0.0	0.0
668	latam	HEX5993	HEX5993-0010	Bloque	not found	Lo Que Sucede	7FEUymTNvElQ3V3TC2iXCb	0	                         1998-01-01	0.437	0.853	0.322	7	-7.595	1	0.117	0.0708	4.18e-05	0.07	79.137	0.968636763683584	-2.2663182671791	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
669	latam	JK239653	JK239653-0005	David Pernett	Pernett	Gracias	3xzFHcfbfuqgVDMhBYa4Tf	3	                         2016-11-04	0.418	0.781	0.571	9	-7.915	0	0.0623	0.4	0.00991	0.141	107.148	0.575475713213868	-1.04001890395962	2	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	empatía	LyricsHarmony	Lyrics	0.0	0.0
670	latam	JK144207	JK144207-0001	Juanes	not found	No Creo En El Jamas	4KluseUKOoEfYq49itjRnj	43	                         2007-01-01	0.467	0.73	0.634	4	-4.075	1	0.0326	0.0311	0.0	0.293	159.971	0.29698663579782	-0.729750390373965	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
671	latam	JK235734	JK235734-0004	Lido Pimienta	not found	Ruleta	0kIvaUbLCHmTdm3iP0q2uF	19	                         2016-10-28	0.22	0.724	0.455	4	-7.476	0	0.0726	0.00127	0.0	0.168	79.487	0.264223214925344	-1.6113069607205	2	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	tension	Tempo_variabilityLyrics Tempo_variability	Changes_in_sound_level	0.0	0.0
672	latam	KHX1976	KHX1976-0003	Cesar Mora	not found	Que Pereza la Guerra	2FXJzw5zigL8b0UcN6HZnU	11	2000	0.495	0.798	0.677	11	-4.214	0	0.233	0.642	1.74e-06	0.222	173.86	0.668305405685884	-0.517979817609155	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
673	latam	HEX13930	HEX13930-0010	Ondatrópica	not found	Campesino	5kJEqIKRK2qMR2vvwtJvQ8	18	                         2017-03-10	0.423	0.617	0.744	0	-9.191	0	0.0427	0.207	4.48e-05	0.304	197.397	-0.320057790633817	-0.188011715859335	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
674	latam	JK176290	JK176290-0010	Canalón de Timbiquí	not found	La Zorra y El Perol	3W0vBl04lx4sYrQYM0gHGM	7	                         2012-07-23	0.466	0.463	0.714	9	-11.001	0	0.0507	0.632	0.0	0.124	110.101	-1.16098559302737	-0.335758627090598	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
675	latam	KHX1161	KHX1161-0016	Leonor González Mina	not found	Navidad Negra	3VdyYJWqP5zPanJCxL9oaH	1	                         1990-11-14	0.451	0.436	0.584	6	-12.014	0	0.0394	0.684	0.0	0.377	152.337	-1.30842098695352	-0.975995242426069	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
676	latam	KHX2394	KHX2394-0002	Lucho Bermudez Y Su Orquesta	not found	Gaita de las flores	4smfRkGvstrQwgJMDCMwBg	20	2011	0.436	0.583	0.709	5	-8.167	1	0.0871	0.386	0.0	0.305	199.799	-0.505717175577849	-0.360383112295808	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
677	latam	HEX9036	HEX9036-0017	Grupo Galé	not found	Nadie Te Ama Como Yo	16xwsGEpmcfQ16n6DmQ2vs	9	                         2006-01-25	0.369	0.527	0.291	2	-9.42	1	0.0494	0.396	5.42e-05	0.952	187.729	-0.811509103720961	-2.4189900754514	3	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	tristeza	HarmonyHarmony	Articulation_of_notes	0.0	0.0
678	latam	KHX2379	KHX2379-0002	Blanca Lucumi	Aura Gonzales	Rororo Mi Niñito	2K1cSORoG0qwsATaSPVhhd	0	                         2012-05-26	0.363	0.474	0.947	8	-11.386	0	0.0784	0.28	9.77e-06	0.0849	203.312	-1.10091932142783	0.811742383472208	4	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Frenesí	ConditionedMelody_contour	Melody_contour	0.0	0.0
679	latam	HEX2152	HEX2152-0007	Fito Olivares y Su Grupo	not found	Juana La Cubana	1cdpDAE7LHSHviJ73SGuGS	52	                         2013-06-25	0.467	0.619	0.826	5	-10.079	1	0.0359	0.763	0.00545	0.181	176.296	-0.309136650342991	0.215829841506115	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
680	latam	HEX5646	HEX5646-0002	Los Ángeles Azules	Ha*Ash	Mi Niña Mujer	2g01YW6oOqqzUfb4iOsBNt	66	2016	0.483	0.629	0.812	7	-4.396	1	0.0338	0.405	0.0	0.0617	85.957	-0.254530948888864	0.146881282931527	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
681	latam	KHX2066	KHX2066-0014	Various Artists	not found	Muerte de dumar aljure	3sjHMJScVx9GiRflGC3N0x	0	                         2008-04-01	0.492	0.43	0.906	2	-16.275	1	0.0438	0.664	0.0	0.112	149.436	-1.34118440782599	0.609821604789482	4	2.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	alegre Alegria	Fast_tempo Fast_tempoMelody_contour Consonance	Keep_beat_with_fingers_or_feet Melody_contour	0.49751243781094534	0.0
682	latam	HEX3729	HEX3729-0003	Kike Harvey	not found	Pachangon 2	5S79Su6nw7oQT3mYVZMDNy	2	                         1993-01-01	0.516	0.569	0.927	8	-12.059	1	0.0537	0.522	0.171	0.0725	93.857	-0.582165157613627	0.713244442651366	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
683	latam	HEX12959	HEX12959-0024	Victor Jara	not found	Ni Chicha Ni Limonà	22SV4z7vB9EWEVQnLm1tKg	25	                         2011-10-06	0.609	0.714	0.884	2	-9.829	1	0.0447	0.824	3.51e-05	0.0857	153.071	1.03654766382604	1.35857744038707	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
684	latam	HEX5980	HEX5980-0009	Mariana Montalvo	not found	Tu color café	6d2FHjFx1YRmU26g87Uk5r	5	2000	0.793	0.756	0.964	1	-8.593	0	0.0945	0.678	0.0	0.121	100.088	1.21736010950937	1.67569296583157	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
685	latam	KHX2123	KHX2123-0016	Los Calchakis	not found	El Quirquincho	1eidKGGYhODbKDuD8CNd4O	1	2008	0.712	0.764	0.861	7	-4.986	1	0.0313	0.557	1.05e-05	0.36	87.901	1.25180057535381	1.26740672682178	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
686	latam	HEX13026	HEX13026-0002	Chico Trujillo	not found	Malgeniosa	7p2Q1cMdf7mmPfTbLm7eix	22	                         2015-06-23	0.533	0.655	0.962	6	-5.088	0	0.0398	0.312	7e-05	0.0821	204.106	0.782549228223273	1.66776507769545	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
687	latam	HEX1393	HEX1393-0010	Inti-Illimani	Various Artists	Rin del angelito	3k8smrDtnvHelesOR3PmXV	21	                         2000-06-30	0.726	0.663	0.731	8	-11.719	0	0.0356	0.822	0.00216	0.118	102.84	0.816989694067715	0.75209399797448	1	2.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Tranquilidad Halago	Tempo_variability Articulation_of_notes Melody_contour LyricsConsonance Low_sound_level Slow_tempo	Harmony Slow_tempo Note_durations	0.0	0.0
688	latam	KHX1357	KHX1357-0009	Ortiga	not found	Tu Cantar	6OewhvxsFEimTqGG3ZZfT9	9	                         1994-09-29	0.638	0.583	0.493	6	-9.936	0	0.042	0.15	0.000272	0.0805	95.532	0.476648946792047	-0.236218318193595	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
689	latam	KHX1357	KHX1357-0002	Isabel Aldunate	not found	Yo Te Nombro Libertad	615ddYkivEPX9fMCBW44Qs	27	                         1994-09-29	0.503	0.54	0.479	11	-8.77	0	0.0504	0.658	0.0	0.108	76.37	0.289941015158738	-0.29109674786388	2	2.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	pasión Emotiva	Harmony Articulation_of_notes Associations_to_a_thoughtSlow_tempo Lyrics	Lyrics Facial_expressions Timbre Note_durations	0.49751243781094534	0.0
690	latam	KHX1357	KHX1357-0005	Cristina Gonzalez	not found	11 de Noviembre	4JVrW8QTmmut0QsEHW9fK8	15	                         1994-09-29	0.531	0.503	0.345	7	-10.484	1	0.0417	0.462	0.0	0.122	77.947	0.129285353055658	-0.816361717565184	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
691	latam	KHX0745	KHX0745-0017	Violeta Para	not found	Porque los pobres no tienen	6W8bHI5wFlbSFUGNTKVKfY	1	1997	0.649	0.606	0.489	9	-10.767	1	0.614	0.864	0.0	0.886	142.207	0.576515979991259	-0.251897869527962	2	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Calma	Slow_tempoHarmony	Consonance	0.0	0.0
692	latam	HEX5980	HEX5980-0006	Mariana Montalvo	not found	La libélula	3UjdZFsDzYXLmculUTln8o	14	2000	0.549	0.81	0.494	2	-6.283	0	0.101	0.173	0.0	0.106	85.016	1.46229314401905	-0.232298430360003	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
693	latam	HEX9475	HEX9475-0007	Violeta Parra	not found	La Jardinera	3sbXuCHjlXORPqmbrWhFot	48	                         2006-01-01	0.777	0.147	0.463	4	-10.116	1	0.0644	0.978	0.00299	0.121	114.725	-1.41648263907128	-0.35381495320135	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
694	latam	KHX2581	KHX2581-0010	Pascuala Ilabaca y Fauna	not found	Canción de Noche	0oXqNBrOQAq5HPU7fw3wSa	0	2012	0.603	0.361	0.306	11	-16.221	0	0.368	0.921	1.99e-05	0.562	105.32	-0.487285025826434	-0.969237343075265	3	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Añoranza	Harmony Slow_tempo Minor_mode Melody_contourLyrics Minor_mode	Minor_mode	0.0	0.0
695	latam	HEX12959	HEX12959-0011	Victor Jara	not found	Duerme, Duerme Negrito	6KwJGMdhRVCJwhVibPntyt	32	                         1969-06-05	0.627	0.167	0.261	6	-14.808	1	0.0573	0.965	4.35e-05	0.109	110.727	-1.32964174063718	-1.1456322955869	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
696	latam	KHX2105	KHX2105-0020	Rafael Manríquez	not found	La Señora De La Calle (The Lady Of The Street) - Vals	269v6xa3WtfRfuTRD3zBX7	0	                         2008-09-23	0.67	0.204	0.371	2	-14.221	1	0.0333	0.926	0.0	0.108	95.732	-1.1689860785341	-0.714444633891797	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
697	latam	KHX1601	KHX1601-0020	Hector Pavez	Pablo Carcamo	Vals a mi padre	3ENeqNnIaITUzjJE1i16KL	2	                         2016-06-24	0.578	0.27	0.428	4	-11.729	1	0.0496	0.835	0.0	0.204	146.289	-0.882411113701577	-0.491011027377063	3	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	tristeza	Goosebumps_or_chills Note_durationsLyrics Slow_tempo	Lyrics	0.0	0.0
698	latam	HEX1201	HEX1201-0003	Los Cuatro Hnos. Silva	not found	Fina Estampa	2LKKvyMoY4W5yCsbxFMhtO	0	                         2011-06-13	0.699	0.43	0.866	3	-12.574	1	0.0846	0.752	4.22e-06	0.0597	152.01	-0.187683926228798	1.22589984373615	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
699	latam	HEX9475	HEX9475-0004	Los Huasos Quincheros	not found	El Corralero	50nBfhT0CThEwacsuPedmh	7	1995	0.554	0.272	0.601	9	-11.448	1	0.0449	0.947	0.0	0.098	92.618	-0.873727023858168	0.187129567834322	4	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	contento	Melody_contourKeep_beat_with_fingers_or_feet Melody_contour	Visualize_a_mental_image Facial_expressions	0.9900990099009901	0.0
700	latam	HFX10754	HFX10754-0019	Luis Alberto Gómez	not found	Madre	5DIdyzDVLxq6lsP2th67d8	14	                         2017-09-15	0.696	0.417	0.762	9	-10.287	0	0.404	0.469	0.0	0.757	134.898	-0.244130510210961	0.818231509042605	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
701	latam	KHX1710	KHX1710-0003	Isabel Parra	not found	La Jardinera	40FGDSKEHeIr4sqaVUg8lK	22	                         2011-03-22	0.734	0.397	0.779	3	-9.518	0	0.0384	0.932	1.2e-05	0.121	112.901	-0.330971408645059	0.884869602213666	4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				0.0	0.0
702	latam	HEX8612	HEX8612-0004	Angel Parra	not found	Canto a Mi América	7BzcSCuVd6HIBivdiwmKOv	7	                         2005-08-01	0.765	0.304	0.664	0	-15.488	1	0.0952	0.379	5.54e-05	0.183	139.418	-0.734781586363612	0.434082501350607	4	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	Poder	High_sound_levelConsonance	High_sound_level	0.0	0.0
